-14.415	18.6108
-14.300	18.6108
-14.300	18.3799
-14.184	18.3799
-14.184	18.1490
-14.415	18.1490
-14.415	18.0336
-14.531	18.0336
-14.531	17.6872
-14.415	17.6872
-14.415	17.5718
-14.300	17.5718
-14.300	17.4564
-14.184	17.4564
-14.184	17.3409
-14.069	17.3409
-14.069	16.9946
-13.607	16.9946
-13.607	17.1100
-13.261	17.1100
-13.261	16.9946
-13.030	16.9946
-13.030	16.8792
-12.568	16.8792
-12.568	16.7637
-11.875	16.7637
-11.875	16.6483
-11.183	16.6483
-11.183	16.5328
-10.952	16.5328
-10.952	16.4174
-10.721	16.4174
-10.721	16.3020
-10.144	16.3020
-10.144	16.4174
-9.7979	16.4174
-9.7979	16.5328
-9.5670	16.5328
-9.5670	16.6483
-9.3362	16.6483
-9.3362	16.7637
-9.1053	16.7637
-9.1053	16.8792
-8.9898	16.8792
-8.9898	17.1100
-9.2207	17.1100
-9.2207	17.2255
-9.3362	17.2255
-9.3362	17.9181
-9.2207	17.9181
-9.2207	18.1490
-9.1053	18.1490
-9.1053	18.3799
-8.9898	18.3799
-8.9898	18.4953
-8.8744	18.4953
-8.8744	18.7262
-8.7590	18.7262
-8.7590	18.8416
-8.6435	18.8416
-8.6435	18.9571
-8.5281	18.9571
-8.5281	19.0725
-8.2972	19.0725
-8.2972	19.1880
-8.0663	19.1880
-8.0663	19.3034
-7.9509	19.3034
-7.9509	19.4188
-7.7200	19.4188
-7.7200	19.5343
-7.3737	19.5343
-7.3737	19.6497
-7.0274	19.6497
-7.0274	19.7652
-6.6810	19.7652
-6.6810	19.8806
-6.3347	19.8806
-6.3347	19.9960
-5.8730	19.9960
-5.8730	20.1115
-5.4112	20.1115
-5.4112	20.2269
-4.9494	20.2269
-4.9494	20.3424
-4.8340	20.3424
-4.8340	20.4578
-4.6031	20.4578
-4.6031	20.5732
-4.4877	20.5732
-4.4877	20.6887
-4.3722	20.6887
-4.3722	20.8041
-4.2568	20.8041
-4.2568	20.9196
-4.1413	20.9196
-4.1413	21.0350
-4.0259	21.0350
-4.0259	21.1504
-3.9105	21.1504
-3.9105	21.2659
-3.7950	21.2659
-3.7950	21.3813
-3.6796	21.3813
-3.6796	21.4968
-3.5641	21.4968
-3.5641	21.7276
-3.4487	21.7276
-3.4487	21.8431
-3.3333	21.8431
-3.3333	21.9585
-3.2178	21.9585
-3.2178	22.8821
-3.1024	22.8821
-3.1024	25.9989
-2.9869	25.9989
-2.9869	26.1144
-2.8715	26.1144
-2.8715	26.2298
-2.7561	26.2298
-2.7561	26.3453
-2.5252	26.3453
-2.5252	26.4607
-2.4097	26.4607
-2.4097	26.5761
-2.2943	26.5761
-2.2943	26.6916
-2.0634	26.6916
-2.0634	26.8070
-1.6017	26.8070
-1.6017	26.9225
-1.0245	26.9225
-1.0245	27.0379
-0.3318	27.0379
-0.3318	27.1533
0.24532	27.1533
0.24532	27.2688
0.59164	27.2688
0.59164	27.3842
0.82253	27.3842
0.82253	27.4997
1.05341	27.4997
1.05341	27.6151
1.16885	27.6151
